datetime,J [mm/hr],Q [mm/hr],Storage [mm],Cl_obs [umol/L],D_obs [per mil],Cl_inj [umol/L],D_inj [per mil],L [mm/hr]
2014-09-17 04:00:00,0.0,4.77856842105263,389.0438939333333,69.0242,-62.413844,13.699999999999996,-58.75,389.0438939333333
2014-09-17 04:15:00,0.0,4.562762105263157,387.88195006666666,,,13.699999999999996,-58.75,387.88195006666666
2014-09-17 04:30:00,0.0,4.377785263157895,386.765497,,,13.699999999999996,-58.75,386.765497
2014-09-17 04:45:00,0.0,4.2544673684210546,385.6928908666667,,,13.699999999999996,-58.75,385.6928908666667
2014-09-17 05:00:00,0.0,4.100320000000003,384.6489216666667,71.5414,,13.699999999999996,-58.75,384.6489216666667
2014-09-17 05:15:00,0.0,3.97700210526316,383.64583293333334,,,13.699999999999996,-58.75,383.64583293333334
2014-09-17 05:30:00,0.0,3.8536842105263185,382.6924828666666,,,13.699999999999996,-58.75,382.6924828666666
2014-09-17 05:45:00,0.0,3.730366315789477,381.75290953333337,,,13.699999999999996,-58.75,381.75290953333337
2014-09-17 06:00:00,0.0,3.637877894736845,380.8475521333333,83.6773,-61.924011,13.699999999999996,-58.75,380.8475521333333
2014-09-17 06:15:00,0.0,3.3604126315789467,379.96198113333327,,,13.699999999999996,-58.75,379.96198113333327
2014-09-17 06:30:00,0.0,3.267924210526315,379.0935376,,,13.699999999999996,-58.75,379.0935376
2014-09-17 06:45:00,0.0,3.0829473684210513,378.2681129333333,,,13.699999999999996,-58.75,378.2681129333333
2014-09-17 07:00:00,0.0,2.99045894736842,377.4543968,79.5979,,13.699999999999996,-58.75,377.4543968
2014-09-17 07:15:00,0.0,2.897970526315789,376.64616026666664,,,13.699999999999996,-58.75,376.64616026666664
2014-09-17 07:30:00,0.0,2.867141052631579,375.8596165333333,,,13.699999999999996,-58.75,375.8596165333333
2014-09-17 07:45:00,0.0,2.805482105263158,375.09889699999997,,,13.699999999999996,-58.75,375.09889699999997
2014-09-17 08:00:00,0.0,2.6821642105263166,374.36898579999996,80.2277,-60.182747,13.699999999999996,-58.75,374.36898579999996
2014-09-17 08:15:00,0.0,2.6513347368421067,373.64622206666667,,,13.699999999999996,-58.75,373.64622206666667
2014-09-17 08:30:00,0.0,2.5896757894736857,372.93541453333336,,,13.699999999999996,-58.75,372.93541453333336
2014-09-17 08:45:00,0.0,2.4971873684210544,372.24887293333336,,,13.699999999999996,-58.75,372.24887293333336
2014-09-17 09:00:00,15.938535148519254,2.4971873684210544,373.99703446666666,93.9876,,13.699999999999996,-58.75,373.99703446666666
2014-09-17 09:15:00,14.067877223027827,2.558846315789475,377.1130014666667,,,13.699999999999996,-58.75,377.1130014666667
2014-09-17 09:30:00,13.233808647575676,2.6513347368421063,379.89601246666666,,,13.699999999999996,-58.75,379.89601246666666
2014-09-17 09:45:00,12.65624725647792,2.867141052631579,382.53665920000003,,,13.699999999999996,-58.75,382.53665920000003
2014-09-17 10:00:00,12.431611456036071,3.2062652631578947,384.9563014,72.884,-60.877936,13.699999999999996,-58.75,384.9563014
2014-09-17 10:15:00,12.654317572058318,3.97700210526316,387.31310666666667,,,13.699999999999996,-58.75,387.31310666666667
2014-09-17 10:30:00,12.737708634098308,4.655250526315788,389.4784264,,,13.699999999999996,-58.75,389.4784264
2014-09-17 10:45:00,12.527191384180885,5.302669473684213,391.48927193333344,,,13.699999999999996,-58.75,391.48927193333344
2014-09-17 11:00:00,12.618341988951487,5.896993684210516,393.3513648666667,59.0078,,13.699999999999996,-58.75,393.3513648666667
2014-09-17 11:15:00,13.055911751855298,6.574172631578953,395.1231381999999,,,13.699999999999996,-58.75,395.1231381999999
2014-09-17 11:30:00,12.693873470049759,7.133600000000021,396.7410076,,,13.699999999999996,-58.75,396.7410076
2014-09-17 11:45:00,13.167489895839312,7.74390736842106,398.21665620000005,,,13.699999999999996,-58.75,398.21665620000005
2014-09-17 12:00:00,25.17908171335637,8.658947368421048,401.1994151333333,41.4684,-61.90437,13.699999999999996,-58.75,401.1994151333333
2014-09-17 12:15:00,24.983913747207176,10.606736842105269,405.35190520000003,,,13.699999999999996,-58.75,405.35190520000003
2014-09-17 12:30:00,25.242036022136862,13.51347368421054,408.82096466666667,,,13.699999999999996,-58.75,408.82096466666667
2014-09-17 12:45:00,25.636261597994196,16.355073684210524,411.6781765333334,,,13.699999999999996,-58.75,411.6781765333334
2014-09-17 13:00:00,25.47625706264193,18.323242105263155,414.0082364,26.0774,,13.699999999999996,-58.75,414.0082364
2014-09-17 13:15:00,25.02677222241593,19.950442105263168,415.8572778666667,,,13.699999999999996,-58.75,415.8572778666667
2014-09-17 13:30:00,0.0,17.352210526315798,413.6928304000001,,,13.699999999999996,-58.75,413.6928304000001
2014-09-17 13:45:00,0.0,11.529389473684212,409.97989866666677,,,13.699999999999996,-58.75,409.97989866666677
2014-09-17 14:00:00,0.0,10.184715789473692,407.25003866666674,36.7564,-60.476316,13.699999999999996,-58.75,407.25003866666674
2014-09-17 14:15:00,0.0,9.43806315789474,404.8099836,,,13.699999999999996,-58.75,404.8099836
2014-09-17 14:30:00,0.0,8.788799999999984,402.56756959999996,,,13.699999999999996,-58.75,402.56756959999996
2014-09-17 14:45:00,0.0,8.09002105263158,400.46295226666666,,,13.699999999999996,-58.75,400.46295226666666
2014-09-17 15:00:00,0.0,7.498080000000014,398.52946979999996,51.6547,,13.699999999999996,-58.75,398.52946979999996
2014-09-17 15:15:00,0.0,6.807267368421064,396.71864673333334,,,13.699999999999996,-58.75,396.71864673333334
2014-09-17 15:30:00,0.0,6.160917894736826,395.0196174666666,,,13.699999999999996,-58.75,395.0196174666666
2014-09-17 15:45:00,0.0,5.766610526315783,393.48334186666665,,,13.699999999999996,-58.75,393.48334186666665
2014-09-17 16:00:00,0.0,5.364328421052633,392.00830073333333,57.3079,-62.254731,13.699999999999996,-58.75,392.00830073333333
2014-09-17 16:15:00,0.0,5.117692631578949,390.5516884,,,13.699999999999996,-58.75,390.5516884
2014-09-17 16:30:00,0.0,4.871056842105263,389.1706851333334,,,13.699999999999996,-58.75,389.1706851333334
2014-09-17 16:45:00,0.0,4.7169094736842085,387.8769404,,,13.699999999999996,-58.75,387.8769404
2014-09-17 17:00:00,0.0,4.501103157894736,386.6921582666667,65.731,,13.699999999999996,-58.75,386.6921582666667
2014-09-17 17:15:00,0.0,4.316126315789474,385.5933168,,,13.699999999999996,-58.75,385.5933168
2014-09-17 17:30:00,0.0,4.161978947368423,384.5822998666666,,,13.699999999999996,-58.75,384.5822998666666
2014-09-17 17:45:00,0.0,4.038661052631581,383.62193673333337,,,13.699999999999996,-58.75,383.62193673333337
2014-09-17 18:00:00,0.0,3.9461726315789494,382.7138268666667,70.5316,-61.293201,13.699999999999996,-58.75,382.7138268666667
2014-09-17 18:15:00,0.0,3.792025263157898,381.8542827333333,,,13.699999999999996,-58.75,381.8542827333333
2014-09-17 18:30:00,0.0,3.668707368421056,381.00157186666667,,,13.699999999999996,-58.75,381.00157186666667
2014-09-17 18:45:00,0.0,3.576218947368423,380.1902998,,,13.699999999999996,-58.75,380.1902998
2014-09-17 19:00:00,0.0,3.4837305263157905,379.40232499999996,71.8839,,13.699999999999996,-58.75,379.40232499999996
2014-09-17 19:15:00,0.0,3.391242105263158,378.6047406,,,13.699999999999996,-58.75,378.6047406
2014-09-17 19:30:00,0.0,3.2679242105263144,377.83285760000007,,,13.699999999999996,-58.75,377.83285760000007
2014-09-17 19:45:00,0.0,3.1137768421052616,377.05494186666675,,,13.699999999999996,-58.75,377.05494186666675
2014-09-17 20:00:00,0.0,2.9287999999999994,376.2852368,82.2377,-61.081719,13.699999999999996,-58.75,376.2852368
2014-09-17 20:15:00,0.0,2.867141052631579,375.4970502666666,,,13.699999999999996,-58.75,375.4970502666666
2014-09-17 20:30:00,0.0,2.8054821052631587,374.7327148666667,,,13.699999999999996,-58.75,374.7327148666667
2014-09-17 20:45:00,0.0,2.7438231578947376,373.97060393333334,,,13.699999999999996,-58.75,373.97060393333334
2014-09-17 21:00:00,28.017342112784696,2.6821642105263166,377.24234086666667,72.9592,,13.699999999999996,-58.75,377.24234086666667
2014-09-17 21:15:00,25.292557950744815,2.805482105263158,383.21190140000004,,,13.699999999999996,-58.75,383.21190140000004
2014-09-17 21:30:00,24.450685078622495,3.5145600000000012,388.7551676,,,13.699999999999996,-58.75,388.7551676
2014-09-17 21:45:00,24.07170743202897,5.4741052631578935,393.82773606666655,,,13.699999999999996,-58.75,393.82773606666655
2014-09-17 22:00:00,24.25113254303349,7.84266105263158,398.33911813333333,45.79,-61.176211,13.699999999999996,-58.75,398.33911813333333
2014-09-17 22:15:00,24.30951142000055,9.892547368421056,402.3822263333334,,,13.699999999999996,-58.75,402.3822263333334
2014-09-17 22:30:00,12.866058973755203,10.96383157894736,404.5198856666667,,,6915.0,-58.75,404.5198856666667
2014-09-17 22:45:00,12.602349038282737,10.76905263157894,405.09337753333335,,,6915.0,-58.75,405.09337753333335
2014-09-17 23:00:00,12.376608868654575,10.86644210526315,405.69817699999993,31.0605,,6915.0,-58.75,405.69817699999993
2014-09-17 23:15:00,12.416097635740124,11.061221052631566,406.23209860000003,,,6915.0,-58.75,406.23209860000003
2014-09-17 23:30:00,12.328052164354125,11.223536842105265,406.7023950000001,,,6915.0,-58.75,406.7023950000001
2014-09-17 23:45:00,12.176789125741665,11.38585263157896,407.11815200000007,,,6915.0,-58.75,407.11815200000007
2014-09-18 00:00:00,12.189317595245013,11.483242105263178,407.48733073333335,37.0032,-62.775278,6915.0,-58.75,407.48733073333335
2014-09-18 00:15:00,12.082975661777304,11.613094736842134,407.81963326666664,,,6915.0,-58.75,407.81963326666664
2014-09-18 00:30:00,12.145079645772064,11.80787368421055,408.099271,,,6915.0,-58.75,408.099271
2014-09-18 00:45:00,12.202992555287269,11.90526315789476,408.3769872000001,,,6915.0,-58.75,408.3769872000001
2014-09-18 01:00:00,12.308331474072073,12.035115789473707,408.62968766666665,65.1062,,6915.0,-58.75,408.62968766666665
2014-09-18 01:15:00,12.331566664624669,12.178652631578961,408.86971913333326,,,6915.0,-58.75,408.86971913333326
2014-09-18 01:30:00,0.0,11.756631578947372,406.4378766666667,,,13.699999999999996,-58.75,406.4378766666667
2014-09-18 01:45:00,0.0,9.957473684210534,403.25399113333333,,,13.699999999999996,-58.75,403.25399113333333
2014-09-18 02:00:00,0.0,8.756336842105247,401.04880599999996,92.864,-62.034231,13.699999999999996,-58.75,401.04880599999996
2014-09-18 02:15:00,0.0,7.866821052631585,399.08738746666666,,,13.699999999999996,-58.75,399.08738746666666
2014-09-18 02:30:00,0.0,7.086981052631601,397.3068792666666,,,13.699999999999996,-58.75,397.3068792666666
2014-09-18 02:45:00,0.0,6.387696842105254,395.66633900000005,,,13.699999999999996,-58.75,395.66633900000005
2014-09-18 03:00:00,0.0,5.766610526315783,394.13336940000005,92.0475,,13.699999999999996,-58.75,394.13336940000005
2014-09-18 03:15:00,0.0,5.420421052631578,392.717411,,,13.699999999999996,-58.75,392.717411
2014-09-18 03:30:00,0.0,5.11769263157895,391.37955733333337,,,13.699999999999996,-58.75,391.37955733333337
2014-09-18 03:45:00,0.0,4.871056842105263,390.1399227333333,,,13.699999999999996,-58.75,390.1399227333333
2014-09-18 04:00:00,0.0,4.655250526315787,388.95266346666665,82.2621,-62.04080475,13.699999999999996,-58.75,388.95266346666665
2014-09-18 04:15:00,0.0,4.470273684210525,387.80596533333335,,,13.699999999999996,-58.75,387.80596533333335
2014-09-18 04:30:00,0.0,4.346955789473685,386.703588,,,13.699999999999996,-58.75,386.703588
2014-09-18 04:45:00,0.0,4.161978947368423,385.6865656666667,,,13.699999999999996,-58.75,385.6865656666667
2014-09-18 05:00:00,0.0,4.007831578947371,384.6787510666666,80.6482,,13.699999999999996,-58.75,384.6787510666666
2014-09-18 05:15:00,0.0,3.8845136842105292,383.71284366666674,,,13.699999999999996,-58.75,383.71284366666674
2014-09-18 05:30:00,0.0,3.730366315789477,382.7819287333333,,,13.699999999999996,-58.75,382.7819287333333
2014-09-18 05:45:00,0.0,3.637877894736845,381.8810148,,,13.699999999999996,-58.75,381.8810148
2014-09-18 06:00:00,0.0,3.545389473684212,381.00657473333337,76.1047,-60.512913,13.699999999999996,-58.75,381.00657473333337
2014-09-18 06:15:00,0.0,3.4220715789473686,380.14424926666663,,,13.699999999999996,-58.75,380.14424926666663
2014-09-18 06:30:00,0.0,3.360412631578947,379.3183093333334,,,13.699999999999996,-58.75,379.3183093333334
2014-09-18 06:45:00,0.0,3.329583157894736,378.5149783333334,,,13.699999999999996,-58.75,378.5149783333334
2014-09-18 07:00:00,0.0,3.1137768421052616,377.71829466666657,73.8646,,13.699999999999996,-58.75,377.71829466666657
2014-09-18 07:15:00,0.0,3.0829473684210518,376.93429699999996,,,13.699999999999996,-58.75,376.93429699999996
2014-09-18 07:30:00,0.0,2.95962947368421,376.17697000000004,,,13.699999999999996,-58.75,376.17697000000004
2014-09-18 07:45:00,0.0,2.8671410526315793,375.4346409333333,,,13.699999999999996,-58.75,375.4346409333333
2014-09-18 08:00:00,0.0,2.805482105263158,374.6992787333333,87.0858,-61.168767,13.699999999999996,-58.75,374.6992787333333
2014-09-18 08:15:00,0.0,2.712993684210527,374.00545686666663,,,13.699999999999996,-58.75,374.00545686666663
2014-09-18 08:30:00,0.0,2.6513347368421063,373.31778046666665,,,13.699999999999996,-58.75,373.31778046666665
2014-09-18 08:45:00,0.0,2.620505263157896,372.6317490666667,,,13.699999999999996,-58.75,372.6317490666667
2014-09-18 09:00:00,18.98492241116254,2.558846315789475,375.2863512,71.5758,,13.699999999999996,-58.75,375.2863512
2014-09-18 09:15:00,13.575683964908915,2.558846315789475,378.31341073333334,,,13.699999999999996,-58.75,378.31341073333334
2014-09-18 09:30:00,13.071534824407633,2.743823157894737,381.0249553333333,,,13.699999999999996,-58.75,381.0249553333333
2014-09-18 09:45:00,13.194814806371095,3.0212884210526307,383.67929539999994,,,13.699999999999996,-58.75,383.67929539999994
2014-09-18 10:00:00,13.110090340296622,3.422071578947369,386.2403306,65.7233,-61.494039,13.699999999999996,-58.75,386.2403306
2014-09-18 10:15:00,13.151316613134048,3.9153431578947395,388.68458000000004,,,13.699999999999996,-58.75,388.68458000000004
2014-09-18 10:30:00,13.178420386568373,4.593591578947367,391.0097816666667,,,13.699999999999996,-58.75,391.0097816666667
2014-09-18 10:45:00,12.871018762901683,5.241010526315791,393.12929600000007,,,13.699999999999996,-58.75,393.12929600000007
2014-09-18 11:00:00,12.866509145699295,5.896993684210516,395.0673477333333,79.7534,,13.699999999999996,-58.75,395.0673477333333
2014-09-18 11:15:00,13.043055525585027,6.667410526315801,396.83343173333327,,,13.699999999999996,-58.75,396.83343173333327
2014-09-18 11:30:00,13.345622407870184,7.459932631578962,398.50049286666666,,,13.699999999999996,-58.75,398.50049286666666
2014-09-18 11:45:00,13.463200211865587,8.090021052631577,400.04009486666666,,,13.699999999999996,-58.75,400.04009486666666
2014-09-18 12:00:00,25.082042017120497,8.821263157894728,402.97190559999996,184.8538,-61.745654,13.699999999999996,-58.75,402.97190559999996
2014-09-18 12:15:00,25.098253472302204,10.931368421052643,407.05844426666664,,,13.699999999999996,-58.75,407.05844426666664
2014-09-18 12:30:00,25.311454642088442,14.194147368421062,410.42783320000007,,,13.699999999999996,-58.75,410.42783320000007
2014-09-18 12:45:00,25.173674384850468,16.78168421052632,413.0994593333334,,,13.699999999999996,-58.75,413.0994593333334
2014-09-18 13:00:00,24.99457703061245,18.58016842105263,415.23240300000003,958.704,,13.699999999999996,-58.75,415.23240300000003
2014-09-18 13:15:00,24.655461978096348,19.950442105263164,416.9671224666667,,,13.699999999999996,-58.75,416.9671224666667
2014-09-18 13:30:00,0.0,17.530989473684215,414.74647706666667,,,13.699999999999996,-58.75,414.74647706666667
2014-09-18 13:45:00,0.0,11.529389473684212,411.0681160666666,,,13.699999999999996,-58.75,411.0681160666666
2014-09-18 14:00:00,0.0,10.11978947368422,408.3579725333333,956.24,-62.27783,13.699999999999996,-58.75,408.3579725333333
2014-09-18 14:15:00,0.0,9.4056,405.94750493333333,,,13.699999999999996,-58.75,405.94750493333333
2014-09-18 14:30:00,0.0,8.723873684210512,403.741338,,,13.699999999999996,-58.75,403.741338
2014-09-18 14:45:00,0.0,8.051873684210529,401.7067338666667,,,13.699999999999996,-58.75,401.7067338666667
2014-09-18 15:00:00,0.0,7.413313684210541,399.8051466666667,705.14,,13.699999999999996,-58.75,399.8051466666667
2014-09-18 15:15:00,0.0,6.667410526315799,398.05204760000004,,,13.699999999999996,-58.75,398.05204760000004
2014-09-18 15:30:00,0.0,6.117456842105249,396.4292258666666,,,13.699999999999996,-58.75,396.4292258666666
2014-09-18 15:45:00,0.0,5.531107368421052,394.9264857333333,,,13.699999999999996,-58.75,394.9264857333333
2014-09-18 16:00:00,0.0,5.241010526315792,393.51176206666673,545.2544,-63.228907,13.699999999999996,-58.75,393.51176206666673
2014-09-18 16:15:00,0.0,4.994374736842107,392.16374206666666,,,13.699999999999996,-58.75,392.16374206666666
2014-09-18 16:30:00,0.0,4.74773894736842,390.8699135333333,,,13.699999999999996,-58.75,390.8699135333333
2014-09-18 16:45:00,0.0,4.5935915789473665,389.65290819999996,,,13.699999999999996,-58.75,389.65290819999996
2014-09-18 17:00:00,0.0,4.408614736842106,388.5047702,419.4772,,13.699999999999996,-58.75,388.5047702
2014-09-18 17:15:00,0.0,4.316126315789475,387.4081469333334,,,13.699999999999996,-58.75,387.4081469333334
2014-09-18 17:30:00,0.0,4.161978947368423,386.33147699999995,,,13.699999999999996,-58.75,386.33147699999995
2014-09-18 17:45:00,0.0,4.007831578947371,385.3057938666667,,,13.699999999999996,-58.75,385.3057938666667
2014-09-18 18:00:00,0.0,3.9153431578947395,384.3425732666667,322.0391,-60.757671,13.699999999999996,-58.75,384.3425732666667
2014-09-18 18:15:00,0.0,3.7611957894736876,383.3962124666667,,,13.699999999999996,-58.75,383.3962124666667
2014-09-18 18:30:00,0.0,3.668707368421056,382.5003347333333,,,13.699999999999996,-58.75,382.5003347333333
2014-09-18 18:45:00,0.0,3.576218947368423,381.6294250666668,,,13.699999999999996,-58.75,381.6294250666668
2014-09-18 19:00:00,0.0,3.4529010526315798,380.7820240666666,258.0034,,13.699999999999996,-58.75,380.7820240666666
2014-09-18 19:15:00,0.0,3.298753684210525,379.9496696666667,,,13.699999999999996,-58.75,379.9496696666667
2014-09-18 19:30:00,0.0,3.175435789473682,379.1385624,,,13.699999999999996,-58.75,379.1385624
2014-09-18 19:45:00,0.0,3.1754357894736827,378.35892613333334,,,13.699999999999996,-58.75,378.35892613333334
2014-09-18 20:00:00,0.0,3.0829473684210513,377.5800588,199.918,-62.171706,13.699999999999996,-58.75,377.5800588
2014-09-18 20:15:00,0.0,2.9287999999999994,376.81268420000004,,,13.699999999999996,-58.75,376.81268420000004
2014-09-18 20:30:00,0.0,2.8979705263157887,376.07230646666665,,,13.699999999999996,-58.75,376.07230646666665
2014-09-18 20:45:00,0.0,2.8363115789473685,375.3344766000001,,,13.699999999999996,-58.75,375.3344766000001
2014-09-18 21:00:00,27.00330611392335,2.7746526315789475,378.52522920000007,266.1626,,13.699999999999996,-58.75,378.52522920000007
2014-09-18 21:15:00,24.85247275337874,2.9288,384.28302999999994,,,13.699999999999996,-58.75,384.28302999999994
2014-09-18 21:30:00,24.635784725458247,3.4529010526315793,389.78463153333337,,,13.699999999999996,-58.75,389.78463153333337
2014-09-18 21:45:00,23.99120431515576,5.368985263157894,394.89122533333335,,,13.699999999999996,-58.75,394.89122533333335
2014-09-18 22:00:00,24.219138743941148,7.880808421052631,399.4001584666667,369.068,-63.825909,13.699999999999996,-58.75,399.4001584666667
2014-09-18 22:15:00,23.90389991629884,9.95747368421053,403.3592651333332,,,13.699999999999996,-58.75,403.3592651333332
2014-09-18 22:30:00,12.645160126972781,11.061221052631574,405.39237733333334,,,13.699999999999996,-58.75,405.39237733333334
2014-09-18 22:45:00,12.190677325124295,10.801515789473678,405.88655073333337,,,13.699999999999996,-58.75,405.88655073333337
2014-09-18 23:00:00,12.274669932717183,10.86644210526315,406.40588899999995,514.6711,,13.699999999999996,-58.75,406.40588899999995
2014-09-18 23:15:00,12.33103751514621,11.093684210526307,406.9264869333334,,,13.699999999999996,-58.75,406.9264869333334
2014-09-18 23:30:00,12.313380771089083,11.256,407.3912664,,,13.699999999999996,-58.75,407.3912664
2014-09-18 23:45:00,12.398997683299639,11.45077894736844,407.81063720000014,,,13.699999999999996,-58.75,407.81063720000014
2014-09-19 00:00:00,12.17411705250257,11.580631578947395,408.19087993333324,404.5058,-59.616873,13.699999999999996,-58.75,408.19087993333324
2014-09-19 00:15:00,12.27945070611784,11.710484210526344,408.51761759999994,,,13.699999999999996,-58.75,408.51761759999994
2014-09-19 00:30:00,12.162146690906182,11.807873684210552,408.8199900666667,,,13.699999999999996,-58.75,408.8199900666667
2014-09-19 00:45:00,12.161916339764483,11.970189473684233,409.06946260000007,,,13.699999999999996,-58.75,409.06946260000007
2014-09-19 01:00:00,12.141925809575415,12.11372631578949,409.29604986666675,342.4701,,13.699999999999996,-58.75,409.29604986666675
2014-09-19 01:15:00,12.148046568472003,12.178652631578961,409.4975174,,,13.699999999999996,-58.75,409.4975174
2014-09-19 01:30:00,0.0,11.733557894736855,407.72784680000007,,,13.699999999999996,-58.75,407.72784680000007
2014-09-19 01:45:00,0.0,9.989936842105267,404.8964222,,,13.699999999999996,-58.75,404.8964222
2014-09-19 02:00:00,0.0,8.756336842105247,402.6731166666667,291.2525,-63.639232,13.699999999999996,-58.75,402.6731166666667
2014-09-19 02:15:00,0.0,7.937431578947373,400.7317852666666,,,13.699999999999996,-58.75,400.7317852666666
2014-09-19 02:30:00,0.0,7.0869810526315975,398.9327049333333,,,13.699999999999996,-58.75,398.9327049333333
2014-09-19 02:45:00,0.0,6.390854736842101,397.27666266666654,,,13.699999999999996,-58.75,397.27666266666654
2014-09-19 03:00:00,0.0,5.810071578947361,395.7518656666667,305.3004,,13.699999999999996,-58.75,395.7518656666667
2014-09-19 03:15:00,0.0,5.395157894736843,394.3304610666667,,,13.699999999999996,-58.75,394.3304610666667
2014-09-19 03:30:00,0.0,5.086863157894739,392.9818438666667,,,13.699999999999996,-58.75,392.9818438666667
2014-09-19 03:45:00,0.0,4.871056842105263,391.7419916,,,13.699999999999996,-58.75,391.7419916
2014-09-19 04:00:00,0.0,4.655250526315788,390.5637168,282.0405,-62.750109,13.699999999999996,-58.75,390.5637168
2014-09-19 04:15:00,0.0,4.501103157894735,389.4246802,,,13.699999999999996,-58.75,389.4246802
2014-09-19 04:30:00,0.0,4.316126315789474,388.3340302666666,,,13.699999999999996,-58.75,388.3340302666666
2014-09-19 04:45:00,0.0,4.161978947368423,387.29221773333336,,,13.699999999999996,-58.75,387.29221773333336
2014-09-19 05:00:00,0.0,4.007831578947371,386.2793530666667,294.4797,,13.699999999999996,-58.75,386.2793530666667
2014-09-19 05:15:00,0.0,3.9153431578947395,385.30937439999997,,,13.699999999999996,-58.75,385.30937439999997
2014-09-19 05:30:00,0.0,3.792025263157898,384.3618706000001,,,13.699999999999996,-58.75,384.3618706000001
2014-09-19 05:45:00,0.0,3.699536842105267,383.44561713333337,,,13.699999999999996,-58.75,383.44561713333337
2014-09-19 06:00:00,0.0,3.576218947368423,382.55321426666666,306.1533,-61.998293,13.699999999999996,-58.75,382.55321426666666
2014-09-19 06:15:00,0.0,3.5145600000000012,381.6636552,,,13.699999999999996,-58.75,381.6636552
2014-09-19 06:30:00,0.0,3.3295831578947364,380.8198970666666,,,13.699999999999996,-58.75,380.8198970666666
2014-09-19 06:45:00,0.0,3.237094736842104,379.9940191333334,,,13.699999999999996,-58.75,379.9940191333334
2014-09-19 07:00:00,0.0,3.1446063157894724,379.19197260000004,323.532,,13.699999999999996,-58.75,379.19197260000004
2014-09-19 07:15:00,0.0,3.0212884210526307,378.397386,,,13.699999999999996,-58.75,378.397386
2014-09-19 07:30:00,0.0,2.99045894736842,377.61316486666664,,,13.699999999999996,-58.75,377.61316486666664
2014-09-19 07:45:00,0.0,2.9287999999999994,376.8385887333333,,,13.699999999999996,-58.75,376.8385887333333
2014-09-19 08:00:00,0.0,2.8671410526315793,376.0581025333333,332.4893,-62.841182,13.699999999999996,-58.75,376.0581025333333
2014-09-19 08:15:00,0.0,2.805482105263158,375.2571995333334,,,13.699999999999996,-58.75,375.2571995333334
2014-09-19 08:30:00,0.0,2.712993684210527,374.4763783333334,,,13.699999999999996,-58.75,374.4763783333334
2014-09-19 08:45:00,0.0,2.712993684210527,373.7388313333334,,,13.699999999999996,-58.75,373.7388313333334
2014-09-19 09:00:00,16.122300075027695,2.6513347368421063,375.52245553333336,437.8768,,13.699999999999996,-58.75,375.52245553333336
2014-09-19 09:15:00,13.491715050578637,2.6821642105263166,378.466389,,,13.699999999999996,-58.75,378.466389
2014-09-19 09:30:00,13.103036330202587,2.805482105263158,381.16531606666666,,,13.699999999999996,-58.75,381.16531606666666
2014-09-19 09:45:00,12.985089964380492,3.0212884210526307,383.7810186666666,,,13.699999999999996,-58.75,383.7810186666666
2014-09-19 10:00:00,12.165209702941064,3.4220715789473686,386.19691873333335,318.6834,-61.577584,13.699999999999996,-58.75,386.19691873333335
2014-09-19 10:15:00,11.72125065752092,3.9770021052631606,388.3366886666666,,,13.699999999999996,-58.75,388.3366886666666
2014-09-19 10:30:00,11.847331709364973,4.5627621052631575,390.3016642666667,,,13.699999999999996,-58.75,390.3016642666667
2014-09-19 10:45:00,11.785656836638054,5.1793515789473705,392.1196864666666,,,13.699999999999996,-58.75,392.1196864666666
2014-09-19 11:00:00,12.217937737336028,5.896993684210516,393.8619160666667,352.3794,,13.699999999999996,-58.75,393.8619160666667
2014-09-19 11:15:00,11.865684772013385,6.527553684210528,395.4028775333334,,,13.699999999999996,-58.75,395.4028775333334
2014-09-19 11:30:00,11.357374831751684,7.226837894736861,396.71665186666667,,,13.699999999999996,-58.75,396.71665186666667
2014-09-19 11:45:00,11.45710634561272,7.820202105263163,397.80036640000003,,,13.699999999999996,-58.75,397.80036640000003
2014-09-19 12:00:00,22.978655726521158,8.523410526315782,400.2512988,484.024,-61.672409,13.699999999999996,-58.75,400.2512988
2014-09-19 12:15:00,23.958357558694118,10.50934736842106,404.02873239999997,,,13.699999999999996,-58.75,404.02873239999997
2014-09-19 12:30:00,23.506396772771534,13.028926315789485,407.22564099999994,,,13.699999999999996,-58.75,407.22564099999994
2014-09-19 12:45:00,23.999336368591553,15.5864,409.82698479999993,,,13.699999999999996,-58.75,409.82698479999993
2014-09-19 13:00:00,23.969772444966203,17.209894736842113,411.9885900666667,424.6983,,13.699999999999996,-58.75,411.9885900666667
2014-09-19 13:15:00,22.611720837595932,18.580168421052623,413.6574536666667,,,13.699999999999996,-58.75,413.6574536666667
2014-09-19 13:30:00,0.0,16.11583157894738,411.4213748000001,,,13.699999999999996,-58.75,411.4213748000001
2014-09-19 13:45:00,0.0,11.191073684210526,407.67224079999994,,,13.699999999999996,-58.75,407.67224079999994
2014-09-19 14:00:00,0.0,10.022400000000012,404.7059476000001,404.6012,-64.024562,13.699999999999996,-58.75,404.7059476000001
2014-09-19 14:15:00,0.0,9.210821052631568,402.01294546666674,,,13.699999999999996,-58.75,402.01294546666674
2014-09-19 14:30:00,0.0,8.496631578947358,399.5892437333333,,,13.699999999999996,-58.75,399.5892437333333
2014-09-19 14:45:00,0.0,7.828673684210533,397.4072646666666,,,13.699999999999996,-58.75,397.4072646666666
2014-09-19 15:00:00,0.0,7.086981052631594,395.33854666666673,481.39,,13.699999999999996,-58.75,395.33854666666673
2014-09-19 15:15:00,0.0,6.4809347368421015,393.4455834,,,13.699999999999996,-58.75,393.4455834
